vehicle_id,bus_stop_name,expected_arrival,time_of_req,direction,arrived
9890_490010398N_2020-05-12_out_0,North Pole Road,2020-05-12 09:02:52,2020-05-12 08:58:40,out,1
11142_490013046N_2020-05-12_out_0,Sussex Gardens,2020-05-12 09:03:47,2020-05-12 09:03:52,out,1
11142_490012797N_2020-05-12_out_0,St Mary's Hospital,2020-05-12 09:02:53,2020-05-12 09:00:43,out,1
10432_490013349A_2020-05-12_in_0,The Fairway,2020-05-12 09:02:52,2020-05-12 08:59:01,in,1
10540_490011158E_2020-05-12_out_0,Powis Gardens,2020-05-12 09:02:44,2020-05-12 09:02:10,out,1
19404_490005936E_2020-05-12_in_0,Dalgarno Gardens,2020-05-12 09:05:50,2020-05-12 09:05:48,in,1
19404_490015456N_2020-05-12_in_0,Oakworth Road,2020-05-12 09:05:25,2020-05-12 08:55:31,in,1
10540_490012948S_2020-05-12_out_0,St Stephens Gardens,2020-05-12 09:05:13,2020-05-12 09:02:08,out,1
19404_490012645S_2020-05-12_in_0,St Charles Health & Wellbeing Centre,2020-05-12 09:05:32,2020-05-12 08:57:20,in,1
19404_490012646N_2020-05-12_in_0,St Charles Square,2020-05-12 09:04:44,2020-05-12 09:03:51,in,1
10545_490011365G_2020-05-12_in_0,Westbourne Grove / Queensway,2020-05-12 09:05:22,2020-05-12 09:04:14,in,1
9890_490008175W_2020-05-12_out_0,Highlever Road,2020-05-12 09:04:40,2020-05-12 09:04:16,out,1
11142_490007167V_2020-05-12_out_0,George Street,2020-05-12 09:04:41,2020-05-12 08:37:50,out,1
11142_490000144K_2020-05-12_out_0,Marble Arch Station,2020-05-12 09:06:33,2020-05-12 08:37:47,out,1
9890_490005936E_2020-05-12_out_0,Dalgarno Gardens,2020-05-12 09:06:14,2020-05-12 09:05:29,out,1
9890_490012645S_2020-05-12_out_0,St Charles Health & Wellbeing Centre,2020-05-12 09:07:33,2020-05-12 09:07:21,out,1
19404_490008175W_2020-05-12_in_0,Highlever Road,2020-05-12 09:06:14,2020-05-12 09:05:43,in,1
10540_490011365F_2020-05-12_out_0,Queensway,2020-05-12 09:07:25,2020-05-12 09:02:29,out,1
10540_490014402E_2020-05-12_out_0,Chepstow Road / Westbourne Grove,2020-05-12 09:06:25,2020-05-12 09:05:45,out,1
10545_490014402A_2020-05-12_in_0,Artesian Road,2020-05-12 09:07:05,2020-05-12 09:04:10,in,1
11142_490011985E_2020-05-12_out_0,Selfridges,2020-05-12 09:08:41,2020-05-12 09:05:29,out,1
10545_490012948S_2020-05-12_in_0,St Stephens Gardens,2020-05-12 09:08:06,2020-05-12 09:03:59,in,1
9890_490012646N_2020-05-12_out_0,St Charles Square,2020-05-12 09:08:33,2020-05-12 09:07:36,out,1
10540_490011119L_2020-05-12_out_0,Porchester Terrace North,2020-05-12 09:08:32,2020-05-12 09:02:20,out,1
19404_490010398N_2020-05-12_in_0,North Pole Road,2020-05-12 09:07:50,2020-05-12 09:07:35,in,1
10543_490000173OQ_2020-05-12_in_0,Oxford Circus Stn  / Harewood Place,2020-05-12 09:09:10,2020-05-12 08:39:37,in,1
11142_490015196OF_2020-05-12_out_0,Oxford Circus Station  / John Lewis,2020-05-12 09:09:02,2020-05-12 09:09:25,out,1
9890_490004699S_2020-05-12_out_0,Oxford Gardens,2020-05-12 09:09:44,2020-05-12 09:07:14,out,1
10540_490014406E1_2020-05-12_out_0,Bishops Bridge Road / Westbourne Terrace,2020-05-12 09:09:19,2020-05-12 09:09:20,out,1
9890_490004702L_2020-05-12_out_0,Cambridge Gardens / Ladbroke Grove,2020-05-12 09:10:13,2020-05-12 09:05:32,out,1
10543_490010531OS_2020-05-12_in_0,New Bond Street,2020-05-12 09:09:22,2020-05-12 09:09:11,in,1
19404_490004895S_2020-05-12_in_0,Caverswall Street,2020-05-12 09:09:20,2020-05-12 09:09:24,in,1
10545_490007420M_2020-05-12_in_0,Great Western Road,2020-05-12 09:09:46,2020-05-12 09:09:17,in,1
9890_490000131A_2020-05-12_out_0,Ladbroke Grove Station,2020-05-12 09:11:09,2020-05-12 09:05:33,out,1
19404_490014869W_2020-05-12_in_0,Latymer Upper School / Playing Fields,2020-05-12 09:10:55,2020-05-12 09:10:42,in,1
19404_490007707E_2020-05-12_in_0,Hammersmith Hospital,2020-05-12 09:11:57,2020-05-12 09:10:53,in,1
10432_490013349A_2020-05-12_out_0,The Fairway,2020-05-12 09:11:14,2020-05-12 09:10:54,out,1
10545_490011137E1_2020-05-12_in_0,Portobello Road,2020-05-12 09:11:47,2020-05-12 09:10:43,in,1
10545_490011158E_2020-05-12_in_0,Powis Gardens,2020-05-12 09:10:50,2020-05-12 09:11:00,in,1
10432_490006211B_2020-05-12_out_0,East Acton Station  / Erconwald Street,2020-05-12 09:13:20,2020-05-12 08:43:52,out,1
10432_490015061O_2020-05-12_out_0,Brunel Road,2020-05-12 09:12:10,2020-05-12 08:42:33,out,1
10545_490000131A_2020-05-12_in_0,Ladbroke Grove Station,2020-05-12 09:13:32,2020-05-12 09:13:43,in,1
19404_490014971D_2020-05-12_in_0,Wulfstan Street,2020-05-12 09:13:28,2020-05-12 09:10:52,in,1
10432_490000065C_2020-05-12_out_0,East Acton Station / Fitzneal Street,2020-05-12 09:12:34,2020-05-12 09:12:19,out,1
10432_490014971D_2020-05-12_out_0,Wulfstan Street,2020-05-12 09:14:05,2020-05-12 09:13:46,out,1
19404_490009299N_2020-05-12_in_0,Long Drive,2020-05-12 09:15:02,2020-05-12 09:15:22,in,1
9890_490011137E1_2020-05-12_out_0,Portobello Road,2020-05-12 09:13:57,2020-05-12 09:13:47,out,1
9890_490011158E_2020-05-12_out_0,Powis Gardens,2020-05-12 09:14:58,2020-05-12 09:13:48,out,1
19404_490000065H_2020-05-12_in_0,East Acton Station,2020-05-12 09:14:08,2020-05-12 09:13:53,in,1
10543_490000144K_2020-05-12_in_0,Marble Arch Station,2020-05-12 09:13:53,2020-05-12 09:14:04,in,1
10545_490004702L_2020-05-12_in_0,Cambridge Gardens / Ladbroke Grove,2020-05-12 09:14:37,2020-05-12 09:10:37,in,1
10432_490007707E_2020-05-12_out_0,Hammersmith Hospital,2020-05-12 09:15:11,2020-05-12 09:15:16,out,1
10540_490001221F_2020-05-12_out_0,Paddington Station,2020-05-12 09:14:29,2020-05-12 09:12:30,out,1
10432_490014869W_2020-05-12_out_0,Latymer Upper School / Playing Fields,2020-05-12 09:16:35,2020-05-12 09:17:04,out,1
19404_490015061O_2020-05-12_in_0,Brunel Road,2020-05-12 09:16:10,2020-05-12 09:15:39,in,1
10540_490013046N_2020-05-12_out_0,Sussex Gardens,2020-05-12 09:16:48,2020-05-12 09:16:40,out,1
10540_490012797N_2020-05-12_out_0,St Mary's Hospital,2020-05-12 09:15:22,2020-05-12 09:12:36,out,1
10545_490004699S_2020-05-12_in_0,Oxford Gardens,2020-05-12 09:15:30,2020-05-12 09:15:25,in,1
19404_490013349A_2020-05-12_in_0,The Fairway,2020-05-12 09:15:25,2020-05-12 09:11:03,in,1
10540_490007167V_2020-05-12_out_0,George Street,2020-05-12 09:17:40,2020-05-12 09:16:45,out,1
10543_490007167N1_2020-05-12_in_0,Burwood Place,2020-05-12 09:18:26,2020-05-12 09:16:56,in,1
10432_490010398N_2020-05-12_out_0,North Pole Road,2020-05-12 09:17:04,2020-05-12 08:48:52,out,1
10545_490012646N_2020-05-12_in_0,St Charles Square,2020-05-12 09:17:16,2020-05-12 09:16:40,in,1
9890_490012948S_2020-05-12_out_0,St Stephens Gardens,2020-05-12 09:18:13,2020-05-12 09:18:21,out,1
10432_490011962E_2020-05-12_out_0,North Pole Road / Scrubs Lane,2020-05-12 09:17:26,2020-05-12 08:48:59,out,1
10545_490015456N_2020-05-12_in_0,Oakworth Road,2020-05-12 09:17:36,2020-05-12 09:16:46,in,1
10543_490000144E_2020-05-12_in_0,Marble Arch / Edgware Road,2020-05-12 09:17:02,2020-05-12 09:16:49,in,1
10545_490012645S_2020-05-12_in_0,St Charles Health & Wellbeing Centre,2020-05-12 09:18:40,2020-05-12 09:18:39,in,1
10540_490000144K_2020-05-12_out_0,Marble Arch Station,2020-05-12 09:19:38,2020-05-12 09:16:42,out,1
10432_490008175W_2020-05-12_out_0,Highlever Road,2020-05-12 09:19:01,2020-05-12 09:18:43,out,1
9890_490011365F_2020-05-12_out_0,Queensway,2020-05-12 09:19:57,2020-05-12 09:20:16,out,1
10543_490013046N_2020-05-12_in_0,Sussex Gardens,2020-05-12 09:19:30,2020-05-12 09:16:53,in,1
10545_490005936E_2020-05-12_in_0,Dalgarno Gardens,2020-05-12 09:19:54,2020-05-12 09:20:10,in,1
9890_490014402E_2020-05-12_out_0,Chepstow Road / Westbourne Grove,2020-05-12 09:19:53,2020-05-12 09:18:32,out,1
10432_490005936E_2020-05-12_out_0,Dalgarno Gardens,2020-05-12 09:20:12,2020-05-12 09:19:51,out,1
10540_490011985E_2020-05-12_out_0,Selfridges,2020-05-12 09:21:18,2020-05-12 09:21:31,out,1
10545_490008175W_2020-05-12_in_0,Highlever Road,2020-05-12 09:20:25,2020-05-12 09:20:05,in,1
10543_490012797N_2020-05-12_in_0,St Mary's Hospital,2020-05-12 09:20:50,2020-05-12 09:20:02,in,1
10545_490010398N_2020-05-12_in_0,North Pole Road,2020-05-12 09:20:59,2020-05-12 09:18:37,in,1
9890_490011119L_2020-05-12_out_0,Porchester Terrace North,2020-05-12 09:21:11,2020-05-12 09:20:08,out,1
10432_490004699S_2020-05-12_out_0,Oxford Gardens,2020-05-12 09:23:16,2020-05-12 09:23:05,out,1
10545_490004895S_2020-05-12_in_0,Caverswall Street,2020-05-12 09:22:10,2020-05-12 09:18:43,in,1
10543_490006321D_2020-05-12_in_0,Paddington Stn / Eastbourne Terrace,2020-05-12 09:23:17,2020-05-12 09:23:09,in,1
10432_490004702L_2020-05-12_out_0,Cambridge Gardens / Ladbroke Grove,2020-05-12 09:24:28,2020-05-12 09:24:40,out,1
10543_490014406W_2020-05-12_in_0,Westbourne Terrace,2020-05-12 09:24:56,2020-05-12 09:24:49,in,1
10432_490012645S_2020-05-12_out_0,St Charles Health & Wellbeing Centre,2020-05-12 09:21:39,2020-05-12 09:19:59,out,1
10540_490015196OF_2020-05-12_out_0,Oxford Circus Station  / John Lewis,2020-05-12 09:22:49,2020-05-12 09:21:58,out,1
10545_490014869W_2020-05-12_in_0,Latymer Upper School / Playing Fields,2020-05-12 09:23:16,2020-05-12 09:23:13,in,1
10543_490001221F_2020-05-12_in_0,Paddington Station,2020-05-12 09:21:49,2020-05-12 09:21:43,in,1
10432_490012646N_2020-05-12_out_0,St Charles Square,2020-05-12 09:22:39,2020-05-12 09:20:13,out,1
11142_490010531OS_2020-05-12_in_0,New Bond Street,2020-05-12 09:23:12,2020-05-12 09:23:19,in,1
11142_490000173OQ_2020-05-12_in_0,Oxford Circus Stn  / Harewood Place,2020-05-12 09:22:10,2020-05-12 08:52:25,in,1
10545_490007707E_2020-05-12_in_0,Hammersmith Hospital,2020-05-12 09:24:26,2020-05-12 09:20:10,in,1
9890_490014406E1_2020-05-12_out_0,Bishops Bridge Road / Westbourne Terrace,2020-05-12 09:22:24,2020-05-12 09:21:53,out,1
10432_490000131A_2020-05-12_out_0,Ladbroke Grove Station,2020-05-12 09:25:35,2020-05-12 09:24:40,out,1
10545_490014971D_2020-05-12_in_0,Wulfstan Street,2020-05-12 09:25:59,2020-05-12 09:20:08,in,1
11142_490000144K_2020-05-12_in_0,Marble Arch Station,2020-05-12 09:25:38,2020-05-12 09:24:59,in,1
10543_490007252W_2020-05-12_in_0,Gloucester Terrace,2020-05-12 09:25:30,2020-05-12 09:24:45,in,1
10296_490015061O_2020-05-12_out_0,Brunel Road,2020-05-12 09:26:20,2020-05-12 08:57:13,out,1
10296_490013349A_2020-05-12_out_0,The Fairway,2020-05-12 09:26:42,2020-05-12 08:57:17,out,1
9890_490001221F_2020-05-12_out_0,Paddington Station,2020-05-12 09:26:07,2020-05-12 09:23:27,out,1
9890_490013046N_2020-05-12_out_0,Sussex Gardens,2020-05-12 09:27:31,2020-05-12 09:26:09,out,1
10432_490011158E_2020-05-12_out_0,Powis Gardens,2020-05-12 09:28:08,2020-05-12 09:24:43,out,1
9890_490012797N_2020-05-12_out_0,St Mary's Hospital,2020-05-12 09:26:54,2020-05-12 09:23:33,out,1
10432_490011137E1_2020-05-12_out_0,Portobello Road,2020-05-12 09:27:06,2020-05-12 09:24:42,out,1
10545_490009299N_2020-05-12_in_0,Long Drive,2020-05-12 09:27:45,2020-05-12 09:20:03,in,1
10545_490000065H_2020-05-12_in_0,East Acton Station,2020-05-12 09:27:15,2020-05-12 09:23:17,in,1
11142_490000144E_2020-05-12_in_0,Marble Arch / Edgware Road,2020-05-12 09:28:11,2020-05-12 09:24:47,in,1
10543_490011365G_2020-05-12_in_0,Westbourne Grove / Queensway,2020-05-12 09:27:01,2020-05-12 09:26:31,in,1
10545_490013349A_2020-05-12_in_0,The Fairway,2020-05-12 09:28:14,2020-05-12 09:23:34,in,1
9890_490007167V_2020-05-12_out_0,George Street,2020-05-12 09:28:33,2020-05-12 09:26:14,out,1
10543_490014402A_2020-05-12_in_0,Artesian Road,2020-05-12 09:29:47,2020-05-12 09:30:07,in,1
10545_490015061O_2020-05-12_in_0,Brunel Road,2020-05-12 09:28:24,2020-05-12 09:18:44,in,1
10432_490012948S_2020-05-12_out_0,St Stephens Gardens,2020-05-12 09:29:56,2020-05-12 09:24:42,out,1
10296_490000065C_2020-05-12_out_0,East Acton Station / Fitzneal Street,2020-05-12 09:29:59,2020-05-12 09:29:57,out,1
10543_490012948S_2020-05-12_in_0,St Stephens Gardens,2020-05-12 09:31:02,2020-05-12 09:29:57,in,1
11142_490013046N_2020-05-12_in_0,Sussex Gardens,2020-05-12 09:31:24,2020-05-12 09:31:32,in,1
11142_490007167N1_2020-05-12_in_0,Burwood Place,2020-05-12 09:30:06,2020-05-12 09:30:04,in,1
10296_490014971D_2020-05-12_out_0,Wulfstan Street,2020-05-12 09:30:55,2020-05-12 09:29:51,out,1
9890_490011985E_2020-05-12_out_0,Selfridges,2020-05-12 09:32:52,2020-05-12 09:31:18,out,1
9890_490000144K_2020-05-12_out_0,Marble Arch Station,2020-05-12 09:31:44,2020-05-12 09:29:51,out,1
10296_490007707E_2020-05-12_out_0,Hammersmith Hospital,2020-05-12 09:32:28,2020-05-12 09:29:53,out,1
11142_490012797N_2020-05-12_in_0,St Mary's Hospital,2020-05-12 09:32:07,2020-05-12 09:29:57,in,1
10432_490014402E_2020-05-12_out_0,Chepstow Road / Westbourne Grove,2020-05-12 09:32:08,2020-05-12 09:31:33,out,1
10543_490007420M_2020-05-12_in_0,Great Western Road,2020-05-12 09:31:43,2020-05-12 09:31:37,in,1
10543_490011158E_2020-05-12_in_0,Powis Gardens,2020-05-12 09:32:29,2020-05-12 09:31:43,in,1
10543_490011137E1_2020-05-12_in_0,Portobello Road,2020-05-12 09:33:04,2020-05-12 09:32:57,in,1
11142_490001221F_2020-05-12_in_0,Paddington Station,2020-05-12 09:33:31,2020-05-12 09:33:00,in,1
10432_490011365F_2020-05-12_out_0,Queensway,2020-05-12 09:33:00,2020-05-12 09:31:42,out,1
10296_490014869W_2020-05-12_out_0,Latymer Upper School / Playing Fields,2020-05-12 09:33:41,2020-05-12 09:30:12,out,1
11142_490007252W_2020-05-12_in_0,Gloucester Terrace,2020-05-12 09:37:54,2020-05-12 09:37:39,in,1
10543_490012646N_2020-05-12_in_0,St Charles Square,2020-05-12 09:37:57,2020-05-12 09:32:50,in,1
10543_490004702L_2020-05-12_in_0,Cambridge Gardens / Ladbroke Grove,2020-05-12 09:35:56,2020-05-12 09:36:02,in,1
10543_490000131A_2020-05-12_in_0,Ladbroke Grove Station,2020-05-12 09:35:31,2020-05-12 09:29:48,in,1
10296_490005936E_2020-05-12_out_0,Dalgarno Gardens,2020-05-12 09:37:48,2020-05-12 09:35:59,out,1
10296_490008175W_2020-05-12_out_0,Highlever Road,2020-05-12 09:36:30,2020-05-12 09:36:26,out,1
11142_490006321D_2020-05-12_in_0,Paddington Stn / Eastbourne Terrace,2020-05-12 09:34:53,2020-05-12 09:29:52,in,1
10540_490010531OS_2020-05-12_in_0,New Bond Street,2020-05-12 09:37:50,2020-05-12 09:09:11,in,1
10543_490004699S_2020-05-12_in_0,Oxford Gardens,2020-05-12 09:36:40,2020-05-12 09:33:02,in,1
10432_490011119L_2020-05-12_out_0,Porchester Terrace North,2020-05-12 09:34:48,2020-05-12 09:34:35,out,1
11142_490014406W_2020-05-12_in_0,Westbourne Terrace,2020-05-12 09:35:59,2020-05-12 09:30:00,in,1
10540_490000173OQ_2020-05-12_in_0,Oxford Circus Stn  / Harewood Place,2020-05-12 09:37:10,2020-05-12 09:07:40,in,1
9890_490015196OF_2020-05-12_out_0,Oxford Circus Station  / John Lewis,2020-05-12 09:34:55,2020-05-12 09:31:44,out,1
10432_490014406E1_2020-05-12_out_0,Bishops Bridge Road / Westbourne Terrace,2020-05-12 09:36:27,2020-05-12 09:36:22,out,1
10296_490011962E_2020-05-12_out_0,North Pole Road / Scrubs Lane,2020-05-12 09:35:03,2020-05-12 09:30:02,out,1
10296_490012645S_2020-05-12_out_0,St Charles Health & Wellbeing Centre,2020-05-12 09:37:38,2020-05-12 09:37:38,out,1
10296_490010398N_2020-05-12_out_0,North Pole Road,2020-05-12 09:34:56,2020-05-12 09:34:26,out,1
10543_490015456N_2020-05-12_in_0,Oakworth Road,2020-05-12 09:38:20,2020-05-12 09:32:55,in,1
10540_490000144K_2020-05-12_in_0,Marble Arch Station,2020-05-12 09:39:18,2020-05-12 09:39:23,in,1
10296_490012646N_2020-05-12_out_0,St Charles Square,2020-05-12 09:39:11,2020-05-12 09:37:52,out,1
11142_490011365G_2020-05-12_in_0,Westbourne Grove / Queensway,2020-05-12 09:38:42,2020-05-12 09:34:45,in,1
10543_490008175W_2020-05-12_in_0,Highlever Road,2020-05-12 09:41:00,2020-05-12 09:31:31,in,1
10296_490004699S_2020-05-12_out_0,Oxford Gardens,2020-05-12 09:40:12,2020-05-12 09:29:47,out,1
11142_490014402A_2020-05-12_in_0,Artesian Road,2020-05-12 09:41:09,2020-05-12 09:37:51,in,1
10432_490001221F_2020-05-12_out_1,Paddington Station,2020-05-12 09:39:53,2020-05-12 09:39:22,out,1
10432_490012797N_2020-05-12_out_1,St Mary's Hospital,2020-05-12 09:40:17,2020-05-12 09:37:59,out,1
10543_490005936E_2020-05-12_in_0,Dalgarno Gardens,2020-05-12 09:40:27,2020-05-12 09:31:37,in,1
10543_490012645S_2020-05-12_in_0,St Charles Health & Wellbeing Centre,2020-05-12 09:39:43,2020-05-12 09:39:24,in,1
10432_490013046N_2020-05-12_out_1,Sussex Gardens,2020-05-12 09:42:13,2020-05-12 09:37:33,out,1
10545_490006211B_2020-05-12_out_1,East Acton Station  / Erconwald Street,2020-05-12 09:41:20,2020-05-12 09:40:30,out,1
10543_490010398N_2020-05-12_in_0,North Pole Road,2020-05-12 09:42:03,2020-05-12 09:39:22,in,1
10545_490015061O_2020-05-12_out_1,Brunel Road,2020-05-12 09:42:10,2020-05-12 09:12:25,out,1
10545_490000065C_2020-05-12_out_1,East Acton Station / Fitzneal Street,2020-05-12 09:42:26,2020-05-12 09:42:50,out,1
10296_490004702L_2020-05-12_out_0,Cambridge Gardens / Ladbroke Grove,2020-05-12 09:41:10,2020-05-12 09:29:50,out,1
10296_490000131A_2020-05-12_out_0,Ladbroke Grove Station,2020-05-12 09:41:51,2020-05-12 09:37:34,out,1
10543_490014869W_2020-05-12_in_1,Latymer Upper School / Playing Fields,2020-05-12 09:43:57,2020-05-12 09:36:08,in,1
11142_490012948S_2020-05-12_in_0,St Stephens Gardens,2020-05-12 09:42:58,2020-05-12 09:42:50,in,1
11142_490000131A_2020-05-12_in_0,Ladbroke Grove Station,2020-05-12 09:45:58,2020-05-12 09:45:42,in,1
10540_490001221F_2020-05-12_in_0,Paddington Station,2020-05-12 09:45:50,2020-05-12 09:45:53,in,1
10543_490007707E_2020-05-12_in_1,Hammersmith Hospital,2020-05-12 09:45:48,2020-05-12 09:44:29,in,1
10432_490007167V_2020-05-12_out_1,George Street,2020-05-12 09:43:24,2020-05-12 09:37:37,out,1
10432_490000144K_2020-05-12_out_1,Marble Arch Station,2020-05-12 09:45:39,2020-05-12 09:42:44,out,1
10545_490014971D_2020-05-12_out_1,Wulfstan Street,2020-05-12 09:43:05,2020-05-12 09:42:44,out,1
11142_490011137E1_2020-05-12_in_0,Portobello Road,2020-05-12 09:45:23,2020-05-12 09:42:49,in,1
10545_490007707E_2020-05-12_out_1,Hammersmith Hospital,2020-05-12 09:45:14,2020-05-12 09:44:16,out,1
10296_490011137E1_2020-05-12_out_0,Portobello Road,2020-05-12 09:43:51,2020-05-12 09:44:17,out,1
10540_490000144E_2020-05-12_in_0,Marble Arch / Edgware Road,2020-05-12 09:42:38,2020-05-12 09:13:53,in,1
10540_490012797N_2020-05-12_in_0,St Mary's Hospital,2020-05-12 09:44:34,2020-05-12 09:44:21,in,1
10296_490011158E_2020-05-12_out_0,Powis Gardens,2020-05-12 09:45:15,2020-05-12 09:44:17,out,1
10543_490004895S_2020-05-12_in_0,Caverswall Street,2020-05-12 09:43:11,2020-05-12 09:43:07,in,1
11142_490007420M_2020-05-12_in_0,Great Western Road,2020-05-12 09:43:46,2020-05-12 09:43:00,in,1
10545_490013349A_2020-05-12_out_1,The Fairway,2020-05-12 09:42:44,2020-05-12 09:14:01,out,1
10540_490013046N_2020-05-12_in_0,Sussex Gardens,2020-05-12 09:44:19,2020-05-12 09:42:55,in,1
11142_490011158E_2020-05-12_in_0,Powis Gardens,2020-05-12 09:44:28,2020-05-12 09:43:05,in,1
10540_490007167N1_2020-05-12_in_0,Burwood Place,2020-05-12 09:43:02,2020-05-12 09:42:58,in,1
11142_490004702L_2020-05-12_in_0,Cambridge Gardens / Ladbroke Grove,2020-05-12 09:47:15,2020-05-12 09:47:11,in,1
10545_490011962E_2020-05-12_out_1,North Pole Road / Scrubs Lane,2020-05-12 09:47:50,2020-05-12 09:44:26,out,1
10540_490006321D_2020-05-12_in_0,Paddington Stn / Eastbourne Terrace,2020-05-12 09:47:05,2020-05-12 09:47:13,in,1
10545_490014869W_2020-05-12_out_1,Latymer Upper School / Playing Fields,2020-05-12 09:46:26,2020-05-12 09:43:05,out,1
10545_490010398N_2020-05-12_out_1,North Pole Road,2020-05-12 09:47:36,2020-05-12 09:44:19,out,1
10543_490014971D_2020-05-12_in_1,Wulfstan Street,2020-05-12 09:47:18,2020-05-12 09:45:58,in,1
11142_490004699S_2020-05-12_in_0,Oxford Gardens,2020-05-12 09:47:37,2020-05-12 09:44:25,in,1
10296_490012948S_2020-05-12_out_0,St Stephens Gardens,2020-05-12 09:47:09,2020-05-12 09:44:16,out,1
10432_490011985E_2020-05-12_out_1,Selfridges,2020-05-12 09:48:05,2020-05-12 09:44:11,out,1
11142_490012646N_2020-05-12_in_0,St Charles Square,2020-05-12 09:49:29,2020-05-12 09:47:10,in,1
10543_490000065H_2020-05-12_in_1,East Acton Station,2020-05-12 09:47:56,2020-05-12 09:47:20,in,1
10543_490009299N_2020-05-12_in_1,Long Drive,2020-05-12 09:49:06,2020-05-12 09:47:20,in,1
10540_490014406W_2020-05-12_in_0,Westbourne Terrace,2020-05-12 09:48:24,2020-05-12 09:44:23,in,1
10543_490013349A_2020-05-12_in_1,The Fairway,2020-05-12 09:48:38,2020-05-12 09:47:37,in,1
10296_490014402E_2020-05-12_out_0,Chepstow Road / Westbourne Grove,2020-05-12 09:48:33,2020-05-12 09:44:26,out,1
10545_490008175W_2020-05-12_out_1,Highlever Road,2020-05-12 09:49:23,2020-05-12 09:47:35,out,1
10545_490005936E_2020-05-12_out_1,Dalgarno Gardens,2020-05-12 09:50:50,2020-05-12 09:50:49,out,1
11142_490015456N_2020-05-12_in_0,Oakworth Road,2020-05-12 09:49:45,2020-05-12 09:47:16,in,1
11142_490005936E_2020-05-12_in_0,Dalgarno Gardens,2020-05-12 09:50:50,2020-05-12 09:44:30,in,1
10543_490015061O_2020-05-12_in_1,Brunel Road,2020-05-12 09:49:47,2020-05-12 09:47:36,in,1
11142_490012645S_2020-05-12_in_0,St Charles Health & Wellbeing Centre,2020-05-12 09:49:52,2020-05-12 09:44:34,in,1
10540_490007252W_2020-05-12_in_0,Gloucester Terrace,2020-05-12 09:49:58,2020-05-12 09:47:17,in,1
10432_490015196OF_2020-05-12_out_1,Oxford Circus Station  / John Lewis,2020-05-12 09:50:02,2020-05-12 09:47:36,out,1
11142_490008175W_2020-05-12_in_0,Highlever Road,2020-05-12 09:50:55,2020-05-12 09:51:09,in,1
10296_490011365F_2020-05-12_out_0,Queensway,2020-05-12 09:49:50,2020-05-12 09:46:05,out,1
10545_490012645S_2020-05-12_out_1,St Charles Health & Wellbeing Centre,2020-05-12 09:52:12,2020-05-12 09:52:33,out,1
9890_490010531OS_2020-05-12_in_1,New Bond Street,2020-05-12 09:52:17,2020-05-12 09:52:40,in,1
10540_490011365G_2020-05-12_in_0,Westbourne Grove / Queensway,2020-05-12 09:51:15,2020-05-12 09:43:04,in,1
9890_490000173OQ_2020-05-12_in_0,Oxford Circus Stn  / Harewood Place,2020-05-12 09:52:10,2020-05-12 09:23:31,in,1
11142_490010398N_2020-05-12_in_0,North Pole Road,2020-05-12 09:51:53,2020-05-12 09:51:16,in,1
